file,function,lineno,end_lineno,section,has_doc,doc_first,com_calls,file_ops,win_ops,try_count,bare_except,return_kinds
scripts/函数编写规范.py,com_retry,434,455,,1,【函数编号】: COMMON-CONN-004-AUX,,,,1,0,object
scripts/函数编写规范.py,select_tuceng,468,514,&&% 按图层选择,1,【函数编号】: SELECT-001,SendCommand,,,2,0,"list,object"
scripts/函数编写规范.py,stc,517,522,&&% 图层选择别名,1,【函数编号】: SELECT-001-ALIAS,,,,0,0,object
scripts/函数编写规范.py,select_kuai,526,559,&&% 选择所有块,1,【函数编号】: SELECT-002,SendCommand,,,2,0,"list,object"
scripts/函数编写规范.py,select_text,564,573,&&% 选择所有文本,1,【函数编号】: SELECT-003,,,,0,0,object
scripts/函数编写规范.py,select_mtext,577,586,&&% 选择所有多行文本,1,【函数编号】: SELECT-004,,,,0,0,object
scripts/函数编写规范.py,select_pub_text_entities,590,613,&&% 选择天正文本,1,【函数编号】: SELECT-005,,,,0,0,tuple
scripts/函数编写规范.py,collect_all_texts,616,637,&&% 收集所有文本,1,【函数编号】: SELECT-006,,,,1,0,tuple
scripts/函数编写规范.py,select_line,642,647,&&% 选择直线,1,【函数编号】: SELECT-007 | 选择所有直线 (LINE),,,,0,0,object
scripts/函数编写规范.py,select_circle,650,655,&&% 选择圆,1,【函数编号】: SELECT-008 | 选择所有圆 (CIRCLE),,,,0,0,object
scripts/函数编写规范.py,select_ellipse,658,663,&&% 选择椭圆,1,【函数编号】: SELECT-009 | 选择所有椭圆 (ELLIPSE),,,,0,0,object
scripts/函数编写规范.py,select_spline,666,671,&&% 选择样条曲线,1,【函数编号】: SELECT-010 | 选择所有样条曲线 (SPLINE),,,,0,0,object
scripts/函数编写规范.py,select_polyline_chuantong,676,695,&&% 选择传统多段线,1,【函数编号】: SELECT-011,SendCommand,,,2,0,"list,object"
scripts/函数编写规范.py,select_polyline,698,717,&&% 选择轻量多段线,1,【函数编号】: SELECT-012,SendCommand,,,2,0,"list,object"
scripts/函数编写规范.py,normalize_rect,725,732,&&% 选择轻量多段线,1,【函数编号】: GEOM-UTIL-001,,,,0,0,tuple
scripts/函数编写规范.py,pt3,735,742,&&% 选择轻量多段线,1,【函数编号】: GEOM-UTIL-002,,,,0,0,object
scripts/函数编写规范.py,select_entities_in_window,748,821,&&% 隐显结合的区域选择（高亮选择并返回 PickfirstSelectionSet）,1,【函数编号】: SELECT-013,SendCommand,,,3,0,object
scripts/函数编写规范.py,set_entity_grip_state_precise,825,882,&&% 让对象处于夹点编辑状态,1,【函数编号】: SELECT-014,SendCommand,,,1,0,"NoneType,object"
scripts/函数编写规范.py,safe_get_bbox,886,949,&&% 安全获取包围盒,1,【函数编号】: COMMON-UTIL-003,Update,,,1,0,"NoneType,tuple"
scripts/函数编写规范.py,_maybe_cast,1119,1134,&&% 安全转换COM对象,1,【函数编号】: COMMON-OBJ-001-AUX,,,,2,0,object
scripts/函数编写规范.py,cast_object,1137,1142,&&% 转换对象,1,【函数编号】: COMMON-OBJ-001,,,,0,0,object
scripts/函数编写规范.py,get_object_property,1145,1164,&&% 获取对象属性,1,【函数编号】: COMMON-OBJ-002,,,,1,0,"NoneType,object"
scripts/函数编写规范.py,set_object_property,1167,1188,&&% 设置对象属性,1,【函数编号】: COMMON-OBJ-003,,,,1,0,bool
scripts/函数编写规范.py,get_attr,1191,1203,&&% 安全获取属性,1,【函数编号】: COMMON-OBJ-004,,,,1,0,object
scripts/函数编写规范.py,set_attr,1207,1218,&&% 安全设置属性,1,【函数编号】: COMMON-OBJ-005,,,,1,0,bool
scripts/函数编写规范.py,brute_dump_tarch_props,1224,1250,&&% 暴力获取天正属性,1,【函数编号】: DEBUG-TARCH-001,,,,1,0,
scripts/函数编写规范.py,sort_coms_by_llcorner,1257,1292,&&% 左下角排序,1,【函数编号】: COMMON-SORT-001,,,,1,0,object
scripts/函数编写规范.py,sort_coms_by_rbcorner,1298,1331,&&% 右上角排序,1,【函数编号】: COMMON-SORT-002,,,,1,0,object
scripts/函数编写规范.py,sort_coms_by_center,1334,1379,&&% 中心点排序,1,【函数编号】: COMMON-SORT-003,,,,0,0,"list,object"
scripts/函数编写规范.py,draw_point,1390,1408,&&% 绘制点,1,【函数编号】: DRAW-001,AddPoint,,,1,0,"NoneType,object"
scripts/函数编写规范.py,draw_line,1411,1428,&&% 绘制直线,1,【函数编号】: DRAW-002,AddLine,,,1,0,"NoneType,object"
scripts/函数编写规范.py,draw_circle,1432,1450,&&% 绘制圆,1,【函数编号】: DRAW-003,AddCircle,,,1,0,"NoneType,object"
scripts/函数编写规范.py,draw_regular_polygon,1454,1489,&&% 绘制正多边形,1,【函数编号】: DRAW-004,AddLightWeightPolyline,,,1,0,"NoneType,object"
scripts/函数编写规范.py,draw_lwpolyline,1493,1555,&&% 绘制轻量多段线,1,【函数编号】: DRAW-005,Item;AddLightWeightPolyline,,,2,0,object
scripts/函数编写规范.py,draw_polyline,1558,1628,&&% 绘制多段线,1,【函数编号】: DRAW-006,Item;AddPolyline;Update,,,2,0,"NoneType,object"
scripts/测试.py,generate_relation_list,18,37,,0,,,,,0,0,object
scripts/脚本导航14版.py,clean_old_logs,144,154,,0,,,glob;remove,,1,0,
scripts/脚本导航14版.py,_normalize_registry_path,168,177,,0,,,,,2,0,"NoneType,object"
scripts/脚本导航14版.py,_pid_exists,180,196,,0,,,,,1,0,bool
scripts/脚本导航14版.py,_read_registry_data,199,208,,0,,,read_text,,1,0,"dict,object"
scripts/脚本导航14版.py,_write_registry_data,211,215,,0,,,write_text,,1,0,
scripts/脚本导航14版.py,_cleanup_registry_data,218,240,,0,,,,,0,0,object
scripts/脚本导航14版.py,_load_clean_registry,243,247,,0,,,,,0,0,object
scripts/脚本导航14版.py,parse_mark_line,253,261,,0,,,,,0,0,"NoneType,tuple"
scripts/脚本导航14版.py,is_file_in_use,272,299,,0,,,,,1,0,bool
scripts/脚本导航14版.py,_tree_walk,301,304,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator.__init__,313,370,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._ensure_idle_bootstrap,372,381,,1,检查并更新/创建 IDLE_bootstrap.py 文件,,open,,1,0,
scripts/脚本导航14版.py,ScriptNavigator._build_ui,384,446,,0,,,,,1,0,
scripts/脚本导航14版.py,ScriptNavigator._bind_shortcuts,449,468,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._apply_fonts,471,492,,0,,,copy,,1,0,
scripts/脚本导航14版.py,ScriptNavigator._zoom_in,494,497,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._zoom_out,499,502,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._on_mousewheel_zoom,504,509,,0,,,,,0,0,str
scripts/脚本导航14版.py,ScriptNavigator._on_mousewheel_sync,512,513,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._on_scrollbar,515,518,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._on_code_yscroll,520,523,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._schedule_line_numbers,526,527,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator.update_line_numbers,529,546,,0,,,,,1,0,None
scripts/脚本导航14版.py,ScriptNavigator._on_key_release_update,549,550,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._on_text_modified,552,560,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._schedule_nav_refresh,562,565,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._content_signature,567,571,,0,,,,,0,0,object
scripts/脚本导航14版.py,ScriptNavigator._maybe_refresh_nav,573,577,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._open_script,580,586,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._open_new_file,589,598,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator.load_script,601,625,,0,,,open,,1,0,None
scripts/脚本导航14版.py,ScriptNavigator._register_file_session,627,637,,0,,,,,0,0,None
scripts/脚本导航14版.py,ScriptNavigator._unregister_current_file,639,653,,0,,,,,0,0,None
scripts/脚本导航14版.py,ScriptNavigator.save_script,655,681,,0,,,open,,1,0,bool
scripts/脚本导航14版.py,ScriptNavigator._format_nav_label,684,685,,0,,,,,0,0,object
scripts/脚本导航14版.py,ScriptNavigator._refresh_nav,687,745,,0,,,,,1,0,
scripts/脚本导航14版.py,ScriptNavigator._collapse_all,747,751,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._expand_all,753,759,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._on_tree_select,761,768,,0,,,,,0,0,None
scripts/脚本导航14版.py,ScriptNavigator._nav_select_and_highlight,770,774,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._highlight_line,776,785,,0,,,,,1,0,
scripts/脚本导航14版.py,ScriptNavigator._auto_resize_nav,787,813,,0,,,,,1,0,
scripts/脚本导航14版.py,ScriptNavigator._indent,816,826,,0,,,,,1,0,str
scripts/脚本导航14版.py,ScriptNavigator._unindent,828,843,,0,,,,,1,0,str
scripts/脚本导航14版.py,ScriptNavigator._comment_selection,846,862,,0,,,,,0,0,str
scripts/脚本导航14版.py,ScriptNavigator._uncomment_selection,864,879,,0,,,,,0,0,str
scripts/脚本导航14版.py,ScriptNavigator._get_selection_line_range,881,890,,0,,,,,1,0,"NoneType,tuple"
scripts/脚本导航14版.py,ScriptNavigator._leading_ws_len,893,900,,0,,,,,0,0,object
scripts/脚本导航14版.py,ScriptNavigator._find_dialog,903,908,,0,,,,,0,0,str
scripts/脚本导航14版.py,ScriptNavigator._do_find,910,926,,0,,,,,0,0,None
scripts/脚本导航14版.py,ScriptNavigator._go_to_match,928,931,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._find_next,933,938,,0,,,,,0,0,str
scripts/脚本导航14版.py,ScriptNavigator._find_prev,940,945,,0,,,,,0,0,str
scripts/脚本导航14版.py,ScriptNavigator._copy_all,947,950,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._copy_sel,952,962,,0,,,,,1,0,
scripts/脚本导航14版.py,ScriptNavigator.goto_line_prompt,964,971,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator.run_in_idle,974,1028,,0,,,,,1,0,None
scripts/脚本导航14版.py,ScriptNavigator._send_script_to_idle,1030,1056,,0,,,,,1,0,bool
scripts/脚本导航14版.py,ScriptNavigator._on_close,1060,1068,,0,,,,,1,0,
scripts/脚本导航14版.py,ScriptNavigator._add_nav_tag,1071,1075,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._remove_nav_tag,1077,1079,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._clear_nav_highlight_only,1081,1084,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._clear_nav_and_code_highlight,1086,1088,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._scan_for_markers,1090,1128,,0,,,,,1,0,
scripts/脚本导航14版.py,ScriptNavigator._on_click_image_marker,1130,1138,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._show_image_popup,1140,1189,,0,,,open,,1,0,None
scripts/脚本导航14版.py,ScriptNavigator._hide_image_popup,1191,1200,,0,,,,,0,0,
scripts/脚本导航14版.py,ScriptNavigator._toggle_maximize,1202,1213,,0,,,,,0,0,None
scripts/脚本导航14版.py,ScriptNavigator._on_popup_mousewheel,1215,1247,,0,,,,,1,0,None
scripts/脚本导航14版.py,ScriptNavigator._on_click_link,1249,1265,,0,,,,,1,0,
system/cad_command_monitor.py,force_bring_to_front,40,65,,1,【霸道操作】强制将窗口置顶并获取焦点,,,keybd_event;SetForegroundWindow;ShowWindow,1,0,bool
system/cad_command_monitor.py,send_nuclear_esc,67,101,,1,先抢焦点，再按 ESC,SendCommand,,keybd_event;PostMessage,2,1,bool
system/cad_command_monitor.py,get_active_cad_app,103,109,,0,,,,,1,0,"NoneType,object"
system/cad_command_monitor.py,analyze_state,111,152,,1,V5.0+ 逻辑：吞掉 Call Rejected，判定为 BUSY,GetVariable,,,3,1,tuple
system/cad_command_monitor.py,is_already_running,154,164,,0,,,unlink;read_text,,1,1,bool
system/cad_command_monitor.py,create_lock,166,166,,0,,,write_text,,0,0,
system/cad_command_monitor.py,remove_lock,167,167,,0,,,unlink,,0,0,
system/cad_command_monitor.py,main,170,261,,0,,,,,2,1,None
system/CAD_com_utils - V10.py,_retry_logic,36,80,,1,实际执行重试的内部函数,,,,2,1,object
system/CAD_com_utils - V10.py,retry_on_busy,83,120,,1,【智能通用装饰器】,,,,0,0,object
system/CAD_com_utils - V10.py,SafeCOM.call,126,128,,0,,,,,0,0,object
system/CAD_com_utils - V10.py,SafeCOM.list_selection,131,141,,0,,,,,1,1,"list,object"
system/CAD_com_utils - V10.py,retry_if_busy,147,156,,1,【兼容补丁】旧接口：retry_if_busy,,,,0,0,object
system/CAD_com_utils.py,_dummy_func,37,38,,0,,,,,0,0,
system/CAD_com_utils.py,LoggerHotSwapper.__init__,45,53,,0,,,,,0,0,
system/CAD_com_utils.py,LoggerHotSwapper.mute,55,58,,1,开启静音：将 info/debug 指向空函数,,,,0,0,
system/CAD_com_utils.py,LoggerHotSwapper.unmute,60,63,,1,解除静音：恢复原始函数,,,,0,0,
system/CAD_com_utils.py,LoggerHotSwapper.mute_mode,67,69,,1,获取当前静音状态 (True/False),,,,0,0,object
system/CAD_com_utils.py,LoggerHotSwapper.mute_mode,72,81,,1,设置静音状态,,,,0,0,
system/CAD_com_utils.py,LoggerHotSwapper.__getattr__,83,84,,0,,,,,0,0,object
system/CAD_com_utils.py,silent_mode,95,106,,1,【静音模式上下文】,,,,1,0,
system/CAD_com_utils.py,_retry_logic,114,157,,1,实际执行重试的内部函数,,,,2,1,object
system/CAD_com_utils.py,retry_on_busy,160,185,,1,【智能通用装饰器】,,,,0,0,object
system/CAD_com_utils.py,SafeCOM.call,190,191,,0,,,,,0,0,object
system/CAD_com_utils.py,SafeCOM.list_selection,194,203,,0,,,,,1,1,"list,object"
system/CAD_com_utils.py,retry_if_busy,206,207,,0,,,,,0,0,object
system/CAD_com_utils.py,alias,214,224,&&% 函数别名,1,"@alias(""别名1"",""别名2"",…)",,,,0,0,object
system/CAD_com_utils.py,node,241,253,&&% 调试机制,1,只有 DEBUG = True 且当前帧属于【栈底】函数时才打印。,,,,1,0,None
system/CAD_com_utils.py,timeit,258,282,&&% 调试机制,1,【耗时统计】,,,,1,0,object
system/CAD_com_utils.py,debuggable,284,292,&&% 调试机制,1,【调试标记】,,,,0,0,object
system/CAD_coordination - V33.py,wait_quiescent,61,172,,1,【等待空闲】基于 Licad.C 的智能检测 (增强版),GetVariable,,,2,1,bool
system/CAD_coordination - V33.py,CADGuard.__init__,197,215,,0,,,,,0,0,
system/CAD_coordination - V33.py,CADGuard.__enter__,217,258,,0,,,,,3,3,object
system/CAD_coordination - V33.py,CADGuard.__exit__,260,320,,0,,SendCommand;Update,,,6,6,bool
system/CAD_coordination - V33.py,FileGuard.__init__,331,335,,0,,,,,0,0,
system/CAD_coordination - V33.py,FileGuard.__enter__,337,349,,0,,,,,1,0,object
system/CAD_coordination - V33.py,FileGuard.set_success,351,353,,1,显式标记为成功,,,,0,0,
system/CAD_coordination - V33.py,FileGuard.__exit__,355,392,,0,,,remove;move,,3,1,
system/CAD_coordination - V33.py,run_safety_loop,397,463,,1,【核弹级安全执行循环】,,,,1,0,bool
system/CAD_coordination - V33.py,send_cmd_with_sync,469,496,,1,【发送命令】带同步等待,SendCommand,,,2,1,"bool,object"
system/CAD_coordination - V33.py,wait_document_opened,499,520,,1,等待文档加载,Item,,,1,1,bool
system/CAD_coordination - V33.py,ensure_single_process,524,539,,1,进程清理,,,,2,2,bool
system/CAD_coordination - V33.py,start_cad_with_dialog_killer,541,549,,1,启动 CAD,,,,1,1,"bool,object"
system/CAD_coordination - V33.py,wait_command_done,552,553,,0,,,,,0,0,object
system/CAD_coordination.py,wait_quiescent,55,110,,1,【等待空闲】基于 Licad.C 的智能检测,GetVariable,,,2,1,bool
system/CAD_coordination.py,wait_quiescent,114,186,&&% 20260114,1,【等待空闲】V3.2 稳健版 + 效能报告,GetVariable,,,2,1,bool
system/CAD_coordination.py,CADGuard.__init__,211,229,&&% 20260114,0,,,,,0,0,
system/CAD_coordination.py,CADGuard.__enter__,231,272,&&% 20260114,0,,,,,3,3,object
system/CAD_coordination.py,CADGuard.__exit__,274,334,&&% 20260114,0,,SendCommand;Update,,,6,6,bool
system/CAD_coordination.py,FileGuard.__init__,345,349,&&% 20260114,0,,,,,0,0,
system/CAD_coordination.py,FileGuard.__enter__,351,363,&&% 20260114,0,,,,,1,0,object
system/CAD_coordination.py,FileGuard.set_success,365,367,&&% 20260114,1,显式标记为成功,,,,0,0,
system/CAD_coordination.py,FileGuard.__exit__,369,406,&&% 20260114,0,,,remove;move,,3,1,
system/CAD_coordination.py,run_safety_loop,411,477,&&% 20260114,1,【核弹级安全执行循环】,,,,1,0,bool
system/CAD_coordination.py,send_cmd_with_sync,483,510,&&% 20260114,1,【发送命令】带同步等待,SendCommand,,,2,1,"bool,object"
system/CAD_coordination.py,wait_document_opened,513,534,&&% 20260114,1,等待文档加载,Item,,,1,1,bool
system/CAD_coordination.py,ensure_single_process,538,553,&&% 20260114,1,进程清理,,,,2,2,bool
system/CAD_coordination.py,start_cad_with_dialog_killer,555,563,&&% 20260114,1,启动 CAD,,,,1,1,"bool,object"
system/CAD_coordination.py,wait_command_done,566,567,&&% 20260114,0,,,,,0,0,object
system/CAD_selection - V10.py,com_retry,202,211,,0,,,,,1,0,object
system/CAD_selection - V10.py,cast_object,287,292,,1,【CORE-002-1】智能类型转换 (终极混合模式),,,,0,0,object
system/CAD_selection - V10.py,_maybe_cast,295,339,,1,【CORE-002】智能类型转换 (终极混合模式),,,,2,1,"NoneType,object"
system/CAD_selection - V10.py,to_vt_int,344,345,,0,,,,,0,0,object
system/CAD_selection - V10.py,to_vt_variant,347,348,,0,,,,,0,0,object
system/CAD_selection - V10.py,_to_vt_point,350,352,,0,,,,,0,0,"NoneType,object"
system/CAD_selection - V10.py,pt3,354,355,,0,,,,,0,0,object
system/CAD_selection - V10.py,normalize_rect,357,360,,0,,,,,0,0,tuple
system/CAD_selection - V10.py,expand_rectangle,362,365,,0,,,,,0,0,object
system/CAD_selection - V10.py,ss_select,371,422,,1,【SEL-001】通用选择集构造器,Delete;Item,,,4,2,object
system/CAD_selection - V10.py,select_entities_through_point,428,446,,1,【SEL-GEO-001】点选 (微小窗交法),,,,1,0,"list,object"
system/CAD_selection - V10.py,select_objects_in_window_area,448,474,,1,【SEL-GEO-002】隐性窗口选择（带自动 Zoom）,SendCommand,,,3,2,"list,object"
system/CAD_selection - V10.py,select_paperspace_objects_in_window,476,502,,1,【SEL-GEO-003】图纸空间区域选择,SetVariable;Item,,,2,2,object
system/CAD_selection - V10.py,pmxz,504,506,,1,【SEL-GEO-004】交互式屏幕选择,,,,0,0,object
system/CAD_selection - V10.py,get_last_n_objects,508,524,,1,【SEL-GEO-005】获取最后生成的 N 个图元,Item,,,2,1,"list,object"
system/CAD_selection - V10.py,last_obj,526,531,,1,【SEL-GEO-006】获取最后一个对象,Item,,,0,0,"NoneType,object"
system/CAD_selection - V10.py,select_tuceng,537,545,,1,【SEL-TYPE-001】按图层名选择,,,,1,0,"list,object"
system/CAD_selection - V10.py,stc,547,548,,0,,,,,0,0,object
system/CAD_selection - V10.py,select_kuai,550,551,,0,,,,,0,0,object
system/CAD_selection - V10.py,select_text,553,554,,0,,,,,0,0,object
system/CAD_selection - V10.py,select_mtext,556,557,,0,,,,,0,0,object
system/CAD_selection - V10.py,select_line,559,560,,0,,,,,0,0,object
system/CAD_selection - V10.py,select_circle,562,563,,0,,,,,0,0,object
system/CAD_selection - V10.py,select_ellipse,565,566,,0,,,,,0,0,object
system/CAD_selection - V10.py,select_spline,568,569,,0,,,,,0,0,object
system/CAD_selection - V10.py,select_polyline,571,572,,0,,,,,0,0,object
system/CAD_selection - V10.py,select_polyline_chuantong,574,575,,0,,,,,0,0,object
system/CAD_selection - V10.py,select_all_texts_mixed,577,588,,1,【SEL-TYPE-011】混合选择文本 (CAD+天正),,,,1,1,object
system/CAD_selection - V10.py,select_pub_text_entities,590,598,,1,【SEL-TYPE-012】PUB_TEXT 图层天正文字,,,,0,0,tuple
system/CAD_selection - V10.py,select_group_entities,600,614,,1,【SEL-TYPE-013】选择组,,,,2,1,bool
system/CAD_selection - V10.py,yin_to_xian_xuanze,620,633,,1,【VIS-001】隐性->显性 (Delete/Undo法),SendCommand;Delete,,,3,2,
system/CAD_selection - V10.py,yin_to_xian_safe,635,657,,1,【VIS-002】隐性->显性 (LISP sssetfirst法，推荐),SendCommand,,,1,0,None
system/CAD_selection - V10.py,xian_to_yin_pickfirst,659,669,,1,【VIS-003】获取 Pickfirst 选择集,Item;SendCommand,,,1,1,"list,object"
system/CAD_selection - V10.py,select_entities_in_window,671,685,,1,【VIS-004】区域高亮并返回对象,SendCommand,,,1,1,object
system/CAD_selection - V10.py,highlight_entities_in_window,687,689,,1,【VIS-005】仅高亮区域,,,,0,0,
system/CAD_selection - V10.py,highlight_entity_by_bbox,691,700,,1,【VIS-006】高亮单个对象 (包围盒法),,,,1,0,
system/CAD_selection - V10.py,set_entity_grip_state_precise,702,711,,1,【VIS-007】独占式高亮,SendCommand,,,1,1,"None,object"
system/CAD_selection - V10.py,isolate_modelspace_area,713,720,,1,【VIS-008】隔离显示区域,SendCommand,,,0,0,
system/CAD_selection - V10.py,unhide_all,722,740,,1,【VIS-009】显示隐藏对象,Item,,,2,2,object
system/CAD_selection - V10.py,_resolve_attr_case_insensitive,883,918,,1,【PROP-000】属性名解析器 (带缓存与暴力回退),,,,2,1,"NoneType,object"
system/CAD_selection - V10.py,get_attr,920,938,,1,【PROP-001】万能获取属性,,,,1,1,"NoneType,object"
system/CAD_selection - V10.py,set_attr,940,958,,1,【PROP-002】万能设置属性,,,,1,1,bool
system/CAD_selection - V10.py,get_object_property,961,974,&&% 兼容旧代码获取对象属性,1,统一获取对象属性（自动识别CAD对象或天正对象）,,,,1,0,"NoneType,object"
system/CAD_selection - V10.py,set_object_property,977,992,&&% 兼容旧代设置对象属性,1,统一设置对象属性（自动识别CAD对象或天正对象）,,,,1,0,bool
system/CAD_selection - V10.py,brute_dump_tarch_props,996,1005,&&% 兼容旧代设置对象属性,1,【PROP-003】天正属性扫描调试,,,,1,1,
system/CAD_selection.py,cast_object,279,280,,0,,,,,0,0,object
system/CAD_selection.py,_maybe_cast,282,308,,1,【CORE-002】智能类型转换,,,,2,1,"NoneType,object"
system/CAD_selection.py,to_vt_int,311,312,,0,,,,,0,0,object
system/CAD_selection.py,to_vt_variant,314,315,,0,,,,,0,0,object
system/CAD_selection.py,_to_vt_point,317,319,,0,,,,,0,0,"NoneType,object"
system/CAD_selection.py,pt3,321,322,,0,,,,,0,0,object
system/CAD_selection.py,normalize_rect,324,327,,0,,,,,0,0,tuple
system/CAD_selection.py,expand_rectangle,329,332,,0,,,,,0,0,object
system/CAD_selection.py,com_retry,335,345,,1,【兼容补丁】,,,,0,0,object
system/CAD_selection.py,current_space_only,348,385,&&% 限定空间装饰器,1,【装饰器】过滤结果，只保留属于当前激活空间（模型或当前布局）的对象。,,,,2,1,"list,object"
system/CAD_selection.py,ss_select,395,442,&&% 限定空间装饰器,1,【SEL-001】通用选择集构造器 (重构版),Delete,,,3,2,object
system/CAD_selection.py,select_entities_through_point,449,463,&&% 限定空间装饰器,1,【SEL-GEO-001】点选,,,,0,0,object
system/CAD_selection.py,select_objects_in_window_area,467,488,&&% 限定空间装饰器,1,【SEL-GEO-002】隐性窗口选择（带自动 Zoom）,SendCommand,,,1,1,object
system/CAD_selection.py,select_paperspace_objects_in_window,491,518,&&% 限定空间装饰器,1,【SEL-GEO-003】图纸空间区域选择,SetVariable,,,2,2,object
system/CAD_selection.py,pmxz,520,521,&&% 限定空间装饰器,0,,,,,0,0,object
system/CAD_selection.py,get_last_n_objects,524,540,&&% 限定空间装饰器,1,【SEL-GEO-005】获取最后生成的 N 个图元,Item,,,1,1,"list,object"
system/CAD_selection.py,last_obj,542,546,&&% 限定空间装饰器,0,,Item,,,0,0,"NoneType,object"
system/CAD_selection.py,select_tuceng,554,558,&&% 限定空间装饰器,1,【SEL-TYPE-001】按图层名选择,,,,0,0,object
system/CAD_selection.py,stc,560,561,&&% 限定空间装饰器,0,,,,,0,0,object
system/CAD_selection.py,select_kuai,564,565,&&% 限定空间装饰器,0,,,,,0,0,object
system/CAD_selection.py,select_text,566,567,&&% 限定空间装饰器,0,,,,,0,0,object
system/CAD_selection.py,select_mtext,568,569,&&% 限定空间装饰器,0,,,,,0,0,object
system/CAD_selection.py,select_line,570,571,&&% 限定空间装饰器,0,,,,,0,0,object
system/CAD_selection.py,select_circle,572,573,&&% 限定空间装饰器,0,,,,,0,0,object
system/CAD_selection.py,select_ellipse,574,575,&&% 限定空间装饰器,0,,,,,0,0,object
system/CAD_selection.py,select_spline,576,577,&&% 限定空间装饰器,0,,,,,0,0,object
system/CAD_selection.py,select_polyline,578,579,&&% 限定空间装饰器,0,,,,,0,0,object
system/CAD_selection.py,select_polyline_chuantong,580,581,&&% 限定空间装饰器,0,,,,,0,0,object
system/CAD_selection.py,select_all_texts_mixed,583,589,&&% 限定空间装饰器,0,,,,,1,1,object
system/CAD_selection.py,select_pub_text_entities,591,598,&&% 限定空间装饰器,0,,,,,0,0,tuple
system/CAD_selection.py,select_group_entities,602,615,&&% 限定空间装饰器,0,,,,,2,1,bool
system/CAD_selection.py,yin_to_xian_xuanze,622,635,&&% 限定空间装饰器,1,【VIS-001】隐转显 (Delete/Undo法),SendCommand;Delete,,,2,1,
system/CAD_selection.py,yin_to_xian_safe,638,657,&&% 限定空间装饰器,1,【VIS-002】隐转显 (LISP sssetfirst法),SendCommand,,,0,0,None
system/CAD_selection.py,xian_to_yin_pickfirst,659,668,&&% 限定空间装饰器,0,,SendCommand,,,1,1,"list,object"
system/CAD_selection.py,select_entities_in_window,670,684,&&% 限定空间装饰器,0,,SendCommand,,,1,1,object
system/CAD_selection.py,highlight_entities_in_window,686,687,&&% 限定空间装饰器,0,,,,,0,0,
system/CAD_selection.py,highlight_entity_by_bbox,689,697,&&% 限定空间装饰器,0,,,,,1,0,
system/CAD_selection.py,set_entity_grip_state_precise,699,707,&&% 限定空间装饰器,0,,SendCommand,,,1,1,"None,object"
system/CAD_selection.py,isolate_modelspace_area,709,715,&&% 限定空间装饰器,0,,SendCommand,,,0,0,
system/CAD_selection.py,unhide_all,718,739,&&% 限定空间装饰器,0,,,,,2,2,object
system/CAD_selection.py,_resolve_attr_case_insensitive,882,903,&&% 限定空间装饰器,0,,,,,2,1,"NoneType,object"
system/CAD_selection.py,get_attr,905,924,&&% 限定空间装饰器,0,,,,,1,1,"NoneType,object"
system/CAD_selection.py,get_attr,928,962,&&% 20261014,1,【修正版】安全获取对象属性 (支持默认值),,,,1,0,object
system/CAD_selection.py,set_attr,967,985,&&% 20261014,0,,,,,1,1,bool
system/CAD_selection.py,get_object_property,988,988,&&% 20261014,0,,,,,0,0,object
system/CAD_selection.py,set_object_property,989,989,&&% 20261014,0,,,,,0,0,object
system/CAD_selection.py,brute_dump_tarch_props,991,999,&&% 20261014,0,,,,,1,1,
system/common_logger - V1.1.py,setup_logger,10,59,,1,配置全局唯一的日志记录器,,,,2,1,object
system/common_logger - V1.4.py,set_debug_mode,33,37,,1,用于在其他脚本中动态修改调试状态,,,,0,0,
